msg_id,channel,received_at,sender_name,sender_phone,body,address_in_msg,county_in_msg,listing_in_msg,expected_topic,expected_urgency,expected_owner
WA-0108,whatsapp,2026-05-12T06:16:00Z,Tester Buyer-Smith,+14045550199,"Neighbor in unit B has been playing loud music until 2am for a week. 1136 Pine Rd, Marietta, GA","1136 Pine Rd, Marietta, GA",Cobb,,tenant_issue,P2,Nathalie
WA-0109,whatsapp,2026-03-25T12:58:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Could you send me the seller's disclosure for 6347 Riverbend Way, Lawrenceville, GA (MLS MLS-7071395)?","6347 Riverbend Way, Lawrenceville, GA",Gwinnett,MLS-7071395,document,P2,Noa
WA-0110,whatsapp,2026-04-01T08:32:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Boost your listings with our premium photography package.

Also - can you let me know by tomorrow?","846 Sycamore Blvd, Kennesaw, GA",Cobb,,marketing_promo,P3,ARCHIVE
WA-0111,whatsapp,2026-04-14T03:08:00Z,Tester Buyer-Smith,+14045550199,Yoga class moved to 7am tomorrow. Want to come?,"9453 Maple Dr, Duluth, GA",Gwinnett,,personal,P3,ARCHIVE
WA-0112,whatsapp,2026-04-11T20:39:00Z,Tester Buyer-Smith,+14045550199,"Can we move tomorrow's showing at 8195 Riverbend Way, Sandy Springs, GA from 4pm to 6pm?","8195 Riverbend Way, Sandy Springs, GA",Fulton,,showing,P2,Nathalie
WA-0113,whatsapp,2026-04-27T23:15:00Z,Tester Buyer-Smith,+14045550199,The dog has a vet appointment Thursday at 10am. 🙏,"2555 Magnolia Ln, Marietta, GA",Cobb,,personal,P3,ARCHIVE
WA-0114,whatsapp,2026-03-24T10:38:00Z,Tester Buyer-Smith,+14045550199,I'm a Nigerian prince and need your help moving $25M...,"4967 Maple Dr, Lawrenceville, GA",Gwinnett,,spam,P3,ARCHIVE
WA-0115,whatsapp,2026-04-21T07:58:00Z,Tester Buyer-Smith,+14045550199,"Hey, want to grab dinner Friday at that new ramen place?","725 Cedar Trail, Lawrenceville, GA",Gwinnett,,personal,P3,ARCHIVE
WA-0116,whatsapp,2026-05-13T00:29:00Z,Tester Buyer-Smith,+14045550199,"Just confirming the security deposit is $1,500 not $2,000 like the email said.","8695 Maple Dr, Duluth, GA",Gwinnett,,billing,P3,Noa
WA-0117,whatsapp,2026-03-30T14:31:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Plumber invoice for 1328 Peachtree St, Sugar Hill, GA - approving with your sign-off. 🙏","1328 Peachtree St, Sugar Hill, GA",Gwinnett,,vendor,P3,Noa
WA-0118,whatsapp,2026-04-29T13:03:00Z,Tester Buyer-Smith,+14045550199,Dentist appointment confirmed for Tuesday 2pm.,"4109 Riverbend Way, Brookhaven, GA",DeKalb,,personal,P3,ARCHIVE
WA-0119,whatsapp,2026-05-04T09:17:00Z,Tester Buyer-Smith,+14045550199,Considering listing the property in Cobb - can we schedule a CMA? 🙏,"9473 Cedar Trail, Marietta, GA",Cobb,,seller_lead,P2,Fabi
WA-0120,whatsapp,2026-04-05T05:20:00Z,Tester Buyer-Smith,+14045550199,"Running 15 min late to the showing at 9549 Oak Ave, Canton, GA, please tell the agent.

Also - can you let me know by tomorrow?","9549 Oak Ave, Canton, GA",Cherokee,,showing,P1,Fabi
WA-0121,whatsapp,2026-05-12T18:11:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Light bulb in the hallway burned out, no rush. 🙏","3472 Riverbend Way, Cumming, GA",Forsyth,,maintenance,P3,Noa
WA-0122,whatsapp,2026-03-23T18:52:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 1162 Riverbend Way, Sugar Hill, GA. What's the market like in Gwinnett right now?","1162 Riverbend Way, Sugar Hill, GA",Gwinnett,,seller_lead,P2,Fabi
WA-0123,whatsapp,2026-04-16T21:59:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Could you send me the seller's disclosure for 726 Magnolia Ln, Brookhaven, GA (MLS MLS-7479342)? 🙏","726 Magnolia Ln, Brookhaven, GA",DeKalb,MLS-7479342,document,P2,Noa
WA-0124,whatsapp,2026-04-11T14:45:00Z,Tester Buyer-Smith,+14045550199,"Appraisal came in at $620k for 2439 Willow Pkwy, Sugar Hill, GA. Numbers look good.

Also - can you let me know by tomorrow?","2439 Willow Pkwy, Sugar Hill, GA",Gwinnett,,deal,P2,Nathalie
WA-0125,whatsapp,2026-05-01T23:41:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Light bulb in the hallway burned out, no rush.","3553 Riverbend Way, Canton, GA",Cherokee,,maintenance,P3,Noa
WA-0126,whatsapp,2026-04-27T13:12:00Z,Tester Buyer-Smith,+14045550199,Crypto opportunity - 300% return guaranteed. Reply YES.,"8348 Birch Ct, Dunwoody, GA",DeKalb,,spam,P3,ARCHIVE
WA-0127,whatsapp,2026-04-06T11:59:00Z,Tester Buyer-Smith,+14045550199,"Hey, want to grab dinner Friday at that new ramen place?","6182 Magnolia Ln, Marietta, GA",Cobb,,personal,P3,ARCHIVE
WA-0128,whatsapp,2026-03-31T17:34:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Giving 30 days' notice - moving out by end of next month. 8073 Birch Ct, Sugar Hill, GA","8073 Birch Ct, Sugar Hill, GA",Gwinnett,,contract,P1,Noa
WA-0129,whatsapp,2026-04-05T17:30:00Z,Tester Buyer-Smith,+14045550199,"Could you send me the seller's disclosure for 9783 Birch Ct, Brookhaven, GA (MLS MLS-7830011)?","9783 Birch Ct, Brookhaven, GA",DeKalb,MLS-7830011,document,P2,Noa
WA-0130,whatsapp,2026-03-25T18:47:00Z,Tester Buyer-Smith,+14045550199,"Atlanta Realtors Network: invitation to our May mixer. 🙏

Also - can you let me know by tomorrow?","8611 Cedar Trail, Marietta, GA",Cobb,,marketing_promo,P3,ARCHIVE
WA-0131,whatsapp,2026-05-02T15:59:00Z,Tester Buyer-Smith,+14045550199,Crypto opportunity - 300% return guaranteed. Reply YES.,"6866 Oak Ave, Duluth, GA",Gwinnett,,spam,P3,ARCHIVE
WA-0132,whatsapp,2026-04-27T02:43:00Z,Tester Buyer-Smith,+14045550199,"CLAIM YOUR PRIZE NOW - you've won $10,000! Click here: http://scam.example/ 🙏","8091 Oak Ave, Canton, GA",Cherokee,,spam,P3,ARCHIVE
WA-0133,whatsapp,2026-04-13T15:04:00Z,Tester Buyer-Smith,+14045550199,Closing tomorrow at 9am and the wire instructions look wrong - help!,"1798 Pine Rd, Duluth, GA",Gwinnett,,deal,P0,Nathalie
WA-0134,whatsapp,2026-05-15T18:43:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 3924 Sycamore Blvd, Woodstock, GA - approving with your sign-off.

Also - can you let me know by tomorrow?","3924 Sycamore Blvd, Woodstock, GA",Cherokee,,vendor,P3,Noa
WA-0135,whatsapp,2026-03-25T14:25:00Z,Tester Buyer-Smith,+14045550199,"Running 15 min late to the showing at 9915 Oak Ave, Roswell, GA, please tell the agent.

Also - can you let me know by tomorrow?","9915 Oak Ave, Roswell, GA",Fulton,,showing,P1,Nathalie
WA-0136,whatsapp,2026-05-05T20:22:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 8113 Riverbend Way, Dunwoody, GA. What's the market like in DeKalb right now? 🙏

Also - can you let me know by tomorrow?","8113 Riverbend Way, Dunwoody, GA",DeKalb,,seller_lead,P2,Nathalie
WA-0137,whatsapp,2026-04-17T22:52:00Z,Tester Buyer-Smith,+14045550199,"Neighbor in unit B has been playing loud music until 2am for a week. 2385 Maple Dr, Lawrenceville, GA 🙏","2385 Maple Dr, Lawrenceville, GA",Gwinnett,,tenant_issue,P2,Nathalie
WA-0138,whatsapp,2026-05-04T08:19:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them? 🙏","4632 Magnolia Ln, Cumming, GA",Forsyth,,maintenance,P2,Noa
WA-0139,whatsapp,2026-05-11T12:41:00Z,Tester Buyer-Smith,+14045550199,Need to move ASAP - relocating for work in 3 weeks. Can you call me today?,"4413 Birch Ct, Lawrenceville, GA",Gwinnett,,buyer_lead,P1,Fabi
WA-0140,whatsapp,2026-04-25T07:33:00Z,Tester Buyer-Smith,+14045550199,Boost your listings with our premium photography package.,"2972 Birch Ct, Marietta, GA",Cobb,,marketing_promo,P3,ARCHIVE
WA-0141,whatsapp,2026-05-07T23:47:00Z,Tester Buyer-Smith,+14045550199,"HOA sent a notice about new pool hours, forwarding to you.","4650 Willow Pkwy, Canton, GA",Cherokee,,admin,P3,Noa
WA-0142,whatsapp,2026-05-04T19:19:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Yoga class moved to 7am tomorrow. Want to come? 🙏","5951 Birch Ct, Brookhaven, GA",DeKalb,,personal,P3,ARCHIVE
WA-0143,whatsapp,2026-03-30T06:14:00Z,Tester Buyer-Smith,+14045550199,"EMERGENCY - water is pouring from the ceiling in unit at 3488 Magnolia Ln, Decatur, GA!!","3488 Magnolia Ln, Decatur, GA",DeKalb,,tenant_issue,P0,Nathalie
WA-0144,whatsapp,2026-03-21T21:11:00Z,Tester Buyer-Smith,+14045550199,Boost your listings with our premium photography package.,"1592 Magnolia Ln, Woodstock, GA",Cherokee,,marketing_promo,P3,ARCHIVE
WA-0145,whatsapp,2026-04-04T20:29:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
HOA sent a notice about new pool hours, forwarding to you. 🙏","6899 Maple Dr, Sugar Hill, GA",Gwinnett,,admin,P3,Noa
WA-0146,whatsapp,2026-04-07T13:54:00Z,Tester Buyer-Smith,+14045550199,"Can we set up a walkthrough next Tuesday for the move-out at 9244 Pine Rd, Woodstock, GA?

Also - can you let me know by tomorrow?","9244 Pine Rd, Woodstock, GA",Cherokee,,scheduling,P2,Noa
WA-0147,whatsapp,2026-04-23T01:51:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Mom's birthday is next week - did you order the cake?","4102 Magnolia Ln, Canton, GA",Cherokee,,personal,P3,ARCHIVE
WA-0148,whatsapp,2026-05-08T05:58:00Z,Tester Buyer-Smith,+14045550199,Dentist appointment confirmed for Tuesday 2pm. 🙏,"6703 Birch Ct, Sugar Hill, GA",Gwinnett,,personal,P3,ARCHIVE
WA-0149,whatsapp,2026-04-19T22:38:00Z,Tester Buyer-Smith,+14045550199,"Running 15 min late to the showing at 6733 Maple Dr, Duluth, GA, please tell the agent.","6733 Maple Dr, Duluth, GA",Gwinnett,,showing,P1,Fabi
WA-0150,whatsapp,2026-04-18T09:28:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them?","9049 Riverbend Way, Dunwoody, GA",DeKalb,,maintenance,P2,Noa
WA-0151,whatsapp,2026-03-27T21:09:00Z,Tester Buyer-Smith,+14045550199,Looking for a 3BR/2BA in Fulton county under $550k. Do you have anything coming up?,"7297 Oak Ave, Sandy Springs, GA",Fulton,,buyer_lead,P2,Nathalie
WA-0152,whatsapp,2026-03-24T00:58:00Z,Tester Buyer-Smith,+14045550199,FYI we're out of milk. Can you grab some on the way home?,"3646 Maple Dr, Decatur, GA",DeKalb,,personal,P3,ARCHIVE
WA-0153,whatsapp,2026-04-18T03:19:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Hi, I saw the listing at 7534 Sycamore Blvd, Sandy Springs, GA. Is it still available? I'd love a tour this weekend.

Also - can you let me know by tomorrow?","7534 Sycamore Blvd, Sandy Springs, GA",Fulton,,buyer_lead,P2,Nathalie
WA-0154,whatsapp,2026-05-13T04:30:00Z,Tester Buyer-Smith,+14045550199,Your monthly newsletter from RealEstateDigest is here.,"4865 Cedar Trail, Lawrenceville, GA",Gwinnett,,marketing_promo,P3,ARCHIVE
WA-0155,whatsapp,2026-04-02T07:23:00Z,Tester Buyer-Smith,+14045550199,"I'm a Nigerian prince and need your help moving $25M...

Also - can you let me know by tomorrow?","3715 Riverbend Way, Smyrna, GA",Cobb,,spam,P3,ARCHIVE
WA-0156,whatsapp,2026-03-20T04:50:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Got a late fee but I have proof I paid on time. Can we sort this out? 🙏

Also - can you let me know by tomorrow?","9031 Cedar Trail, Cumming, GA",Forsyth,,billing,P2,Noa
WA-0157,whatsapp,2026-04-03T03:22:00Z,Tester Buyer-Smith,+14045550199,"Pickup at school is at 3:15 today, can you grab the kids?","6353 Maple Dr, Smyrna, GA",Cobb,,personal,P3,ARCHIVE
WA-0158,whatsapp,2026-04-05T12:35:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
No heat for 2 days now, my baby is freezing. 6121 Maple Dr, Roswell, GA 🙏","6121 Maple Dr, Roswell, GA",Fulton,,tenant_issue,P0,Nathalie
WA-0159,whatsapp,2026-04-01T21:50:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer. 🙏,"3003 Sycamore Blvd, Canton, GA",Cherokee,,marketing_promo,P3,ARCHIVE
WA-0160,whatsapp,2026-03-23T21:36:00Z,Tester Buyer-Smith,+14045550199,Question on clause 7.b of the contract - what does 'as-is' really mean here?,"4508 Riverbend Way, Brookhaven, GA",DeKalb,,contract,P2,Noa
WA-0161,whatsapp,2026-04-14T08:38:00Z,Tester Buyer-Smith,+14045550199,"AC stopped cooling at 7384 Oak Ave, Smyrna, GA. Indoor temp is 84F.","7384 Oak Ave, Smyrna, GA",Cobb,,tenant_issue,P1,Nathalie
WA-0162,whatsapp,2026-03-25T09:16:00Z,Tester Buyer-Smith,+14045550199,Dentist appointment confirmed for Tuesday 2pm.,"4209 Sycamore Blvd, Brookhaven, GA",DeKalb,,personal,P3,ARCHIVE
WA-0163,whatsapp,2026-04-06T20:33:00Z,Tester Buyer-Smith,+14045550199,FYI we're out of milk. Can you grab some on the way home?,"5707 Birch Ct, Sandy Springs, GA",Fulton,,personal,P3,ARCHIVE
WA-0164,whatsapp,2026-04-30T21:56:00Z,Tester Buyer-Smith,+14045550199,"Urgent: your bank account needs verification. Visit https://phish.example/

Also - can you let me know by tomorrow?","4172 Cedar Trail, Woodstock, GA",Cherokee,,spam,P3,ARCHIVE
WA-0165,whatsapp,2026-04-16T20:10:00Z,Tester Buyer-Smith,+14045550199,Saw a roach in the kitchen - can pest control come this week?,"3730 Birch Ct, Cumming, GA",Forsyth,,tenant_issue,P2,Nathalie
WA-0166,whatsapp,2026-04-06T14:53:00Z,Tester Buyer-Smith,+14045550199,"Hi, I saw the listing at 3469 Pine Rd, Dunwoody, GA. Is it still available? I'd love a tour this weekend.","3469 Pine Rd, Dunwoody, GA",DeKalb,,buyer_lead,P2,Nathalie
WA-0167,whatsapp,2026-05-14T13:00:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Need to move ASAP - relocating for work in 3 weeks. Can you call me today?","9192 Pine Rd, Cumming, GA",Forsyth,,buyer_lead,P1,Fabi
WA-0168,whatsapp,2026-05-13T21:55:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Bathroom faucet is dripping non-stop, can a plumber come look?","1034 Oak Ave, Kennesaw, GA",Cobb,,tenant_issue,P2,Nathalie
WA-0169,whatsapp,2026-03-24T00:25:00Z,Tester Buyer-Smith,+14045550199,Boost your listings with our premium photography package. 🙏,"6969 Cedar Trail, Woodstock, GA",Cherokee,,marketing_promo,P3,ARCHIVE
WA-0170,whatsapp,2026-03-19T20:35:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 8259 Cedar Trail, Marietta, GA - approving with your sign-off. 🙏","8259 Cedar Trail, Marietta, GA",Cobb,,vendor,P3,Noa
WA-0171,whatsapp,2026-05-13T12:53:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Boost your listings with our premium photography package. 🙏","7612 Magnolia Ln, Decatur, GA",DeKalb,,marketing_promo,P3,ARCHIVE
WA-0172,whatsapp,2026-04-23T00:09:00Z,Tester Buyer-Smith,+14045550199,"Just confirming the security deposit is $1,500 not $2,000 like the email said.","4906 Pine Rd, Lawrenceville, GA",Gwinnett,,billing,P3,Noa
WA-0173,whatsapp,2026-03-23T05:40:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 7068 Pine Rd, Smyrna, GA - approving with your sign-off.","7068 Pine Rd, Smyrna, GA",Cobb,,vendor,P3,Noa
WA-0174,whatsapp,2026-05-09T15:02:00Z,Tester Buyer-Smith,+14045550199,"Yoga class moved to 7am tomorrow. Want to come? 🙏

Also - can you let me know by tomorrow?","6673 Riverbend Way, Dunwoody, GA",DeKalb,,personal,P3,ARCHIVE
WA-0175,whatsapp,2026-05-02T15:45:00Z,Tester Buyer-Smith,+14045550199,"EMERGENCY - water is pouring from the ceiling in unit at 3074 Birch Ct, Cumming, GA!! 🙏","3074 Birch Ct, Cumming, GA",Forsyth,,tenant_issue,P0,Nathalie
WA-0176,whatsapp,2026-03-22T07:34:00Z,Tester Buyer-Smith,+14045550199,"AC stopped cooling at 2564 Pine Rd, Duluth, GA. Indoor temp is 84F. 🙏

Also - can you let me know by tomorrow?","2564 Pine Rd, Duluth, GA",Gwinnett,,tenant_issue,P1,Nathalie
WA-0177,whatsapp,2026-04-16T00:41:00Z,Tester Buyer-Smith,+14045550199,"Insurance renewal for 262 Magnolia Ln, Duluth, GA is due next month.","262 Magnolia Ln, Duluth, GA",Gwinnett,,admin,P3,Noa
WA-0178,whatsapp,2026-05-05T17:38:00Z,Tester Buyer-Smith,+14045550199,"Neighbor in unit B has been playing loud music until 2am for a week. 4025 Birch Ct, Cumming, GA

Also - can you let me know by tomorrow?","4025 Birch Ct, Cumming, GA",Forsyth,,tenant_issue,P2,Nathalie
WA-0179,whatsapp,2026-04-28T02:15:00Z,Tester Buyer-Smith,+14045550199,I'm a Nigerian prince and need your help moving $25M...,"7857 Riverbend Way, Canton, GA",Cherokee,,spam,P3,ARCHIVE
WA-0180,whatsapp,2026-04-16T22:33:00Z,Tester Buyer-Smith,+14045550199,"Crypto opportunity - 300% return guaranteed. Reply YES.

Also - can you let me know by tomorrow?","8939 Pine Rd, Decatur, GA",DeKalb,,spam,P3,ARCHIVE
WA-0181,whatsapp,2026-05-05T07:42:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
No heat for 2 days now, my baby is freezing. 7365 Willow Pkwy, Brookhaven, GA","7365 Willow Pkwy, Brookhaven, GA",DeKalb,,tenant_issue,P0,Nathalie
WA-0182,whatsapp,2026-04-22T00:14:00Z,Tester Buyer-Smith,+14045550199,"The dog has a vet appointment Thursday at 10am.

Also - can you let me know by tomorrow?","1985 Peachtree St, Atlanta, GA",Fulton,,personal,P3,ARCHIVE
WA-0183,whatsapp,2026-05-10T08:56:00Z,Tester Buyer-Smith,+14045550199,"I'm at 2226 Sycamore Blvd, Cumming, GA but the door is locked. Are you on the way? 🙏","2226 Sycamore Blvd, Cumming, GA",Forsyth,,showing,P1,Fabi
WA-0184,whatsapp,2026-04-14T14:49:00Z,Tester Buyer-Smith,+14045550199,"No heat for 2 days now, my baby is freezing. 2466 Riverbend Way, Canton, GA

Also - can you let me know by tomorrow?","2466 Riverbend Way, Canton, GA",Cherokee,,tenant_issue,P0,Nathalie
WA-0185,whatsapp,2026-04-25T12:18:00Z,Tester Buyer-Smith,+14045550199,The dog has a vet appointment Thursday at 10am. 🙏,"5441 Peachtree St, Atlanta, GA",Fulton,,personal,P3,ARCHIVE
WA-0186,whatsapp,2026-03-27T01:54:00Z,Tester Buyer-Smith,+14045550199,"Neighbor in unit B has been playing loud music until 2am for a week. 4565 Willow Pkwy, Cumming, GA 🙏","4565 Willow Pkwy, Cumming, GA",Forsyth,,tenant_issue,P2,Nathalie
WA-0187,whatsapp,2026-04-20T10:48:00Z,Tester Buyer-Smith,+14045550199,"Running 15 min late to the showing at 5595 Magnolia Ln, Marietta, GA, please tell the agent.","5595 Magnolia Ln, Marietta, GA",Cobb,,showing,P1,Fabi
WA-0188,whatsapp,2026-04-09T21:20:00Z,Tester Buyer-Smith,+14045550199,"Insurance renewal for 5049 Sycamore Blvd, Smyrna, GA is due next month.

Also - can you let me know by tomorrow?","5049 Sycamore Blvd, Smyrna, GA",Cobb,,admin,P3,Noa
WA-0189,whatsapp,2026-05-01T08:37:00Z,Tester Buyer-Smith,+14045550199,"Got the inspection report back. There are 3 items I'd like to negotiate.

Also - can you let me know by tomorrow?","5990 Magnolia Ln, Sugar Hill, GA",Gwinnett,,deal,P1,Nathalie
WA-0190,whatsapp,2026-05-14T13:36:00Z,Tester Buyer-Smith,+14045550199,"Closing tomorrow at 9am and the wire instructions look wrong - help!

Also - can you let me know by tomorrow?","1474 Peachtree St, Lawrenceville, GA",Gwinnett,,deal,P0,Nathalie
WA-0191,whatsapp,2026-03-23T12:44:00Z,Tester Buyer-Smith,+14045550199,Looking for a 3BR/2BA in Cherokee county under $550k. Do you have anything coming up?,"3184 Cedar Trail, Canton, GA",Cherokee,,buyer_lead,P2,Fabi
WA-0192,whatsapp,2026-04-11T21:05:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 7900 Birch Ct, Canton, GA before 5pm. 🙏

Also - can you let me know by tomorrow?","7900 Birch Ct, Canton, GA",Cherokee,,contract,P1,Noa
WA-0193,whatsapp,2026-03-19T00:35:00Z,Tester Buyer-Smith,+14045550199,"Locked out of 3936 Oak Ave, Atlanta, GA at 11pm with the kids in the car. 🙏

Also - can you let me know by tomorrow?","3936 Oak Ave, Atlanta, GA",Fulton,,tenant_issue,P0,Nathalie
WA-0194,whatsapp,2026-04-10T23:30:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 8776 Cedar Trail, Atlanta, GA. What's the market like in Fulton right now?","8776 Cedar Trail, Atlanta, GA",Fulton,,seller_lead,P2,Nathalie
WA-0195,whatsapp,2026-04-15T01:46:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
I'm at 3652 Peachtree St, Smyrna, GA but the door is locked. Are you on the way?","3652 Peachtree St, Smyrna, GA",Cobb,,showing,P1,Fabi
WA-0196,whatsapp,2026-04-06T19:42:00Z,Tester Buyer-Smith,+14045550199,Urgent: your bank account needs verification. Visit https://phish.example/ 🙏,"8906 Cedar Trail, Dunwoody, GA",DeKalb,,spam,P3,ARCHIVE
WA-0197,whatsapp,2026-04-26T07:37:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Can we move tomorrow's showing at 9124 Cedar Trail, Kennesaw, GA from 4pm to 6pm?","9124 Cedar Trail, Kennesaw, GA",Cobb,,showing,P2,Fabi
WA-0198,whatsapp,2026-05-07T02:09:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer. 🙏,"8248 Magnolia Ln, Dunwoody, GA",DeKalb,,marketing_promo,P3,ARCHIVE
WA-0199,whatsapp,2026-04-01T21:41:00Z,Tester Buyer-Smith,+14045550199,Saw a roach in the kitchen - can pest control come this week?,"6601 Riverbend Way, Duluth, GA",Gwinnett,,tenant_issue,P2,Nathalie
WA-0200,whatsapp,2026-03-30T23:10:00Z,Tester Buyer-Smith,+14045550199,Boost your listings with our premium photography package.,"3563 Peachtree St, Kennesaw, GA",Cobb,,marketing_promo,P3,ARCHIVE
